timestamp,train_id,train_name,line,component,speed_kmh,ambient_temp_c,vibration_mm_s,bearing_temp_c,door_current_a,door_cycle_s,brake_pressure_bar,brake_temp_c,motor_current_a,motor_temp_c,injected_anomaly,scenario
2026-09-01T21:05:00Z,RG-106,Synthetic set 06,East,bogies,41.657,28.639,2.0871,40.1877,,,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-106,Synthetic set 06,East,brakes,41.657,28.639,,,,,4.1425,47.4858,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-106,Synthetic set 06,East,doors,41.657,28.639,,,4.3694,2.8354,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-106,Synthetic set 06,East,motors,41.657,28.639,,,,,,,170.3387,45.339,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-107,Synthetic set 07,Circle,bogies,38.156,28.668,2.1851,41.1391,,,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-107,Synthetic set 07,Circle,brakes,38.156,28.668,,,,,4.09,45.4076,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-107,Synthetic set 07,Circle,doors,38.156,28.668,,,3.9936,2.8101,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-107,Synthetic set 07,Circle,motors,38.156,28.668,,,,,,,164.0226,46.6518,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-108,Synthetic set 08,Harbour,bogies,30.617,28.732,1.8691,40.8139,,,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-108,Synthetic set 08,Harbour,brakes,30.617,28.732,,,,,4.1865,46.4919,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-108,Synthetic set 08,Harbour,doors,30.617,28.732,,,4.2552,2.8157,,,,,0,synthetic_nominal
2026-09-01T21:05:00Z,RG-108,Synthetic set 08,Harbour,motors,30.617,28.732,,,,,,,154.6797,44.8481,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-101,Synthetic set 01,North,bogies,52.508,28.81,2.1966,41.1096,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-101,Synthetic set 01,North,brakes,52.508,28.81,,,,,4.1398,48.1574,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-101,Synthetic set 01,North,doors,52.508,28.81,,,4.1857,2.7275,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-101,Synthetic set 01,North,motors,52.508,28.81,,,,,,,180.4353,46.584,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-102,Synthetic set 02,East,bogies,56.311,28.932,2.2619,40.6855,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-102,Synthetic set 02,East,brakes,56.311,28.932,,,,,4.1956,49.6462,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-102,Synthetic set 02,East,doors,56.311,28.932,,,4.0451,2.9147,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-102,Synthetic set 02,East,motors,56.311,28.932,,,,,,,178.8855,45.7088,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-103,Synthetic set 03,Circle,bogies,55.767,28.737,2.254,41.0879,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-103,Synthetic set 03,Circle,brakes,55.767,28.737,,,,,3.9959,48.5773,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-103,Synthetic set 03,Circle,doors,55.767,28.737,,,4.3146,2.821,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-103,Synthetic set 03,Circle,motors,55.767,28.737,,,,,,,186.7271,49.5475,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-104,Synthetic set 04,Harbour,bogies,54.539,28.93,2.2844,42.4737,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-104,Synthetic set 04,Harbour,brakes,54.539,28.93,,,,,4.2339,47.6792,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-104,Synthetic set 04,Harbour,doors,54.539,28.93,,,4.3905,2.8575,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-104,Synthetic set 04,Harbour,motors,54.539,28.93,,,,,,,175.1228,46.3001,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-105,Synthetic set 05,North,bogies,44.586,28.951,1.9359,39.6035,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-105,Synthetic set 05,North,brakes,44.586,28.951,,,,,4.1621,45.8642,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-105,Synthetic set 05,North,doors,44.586,28.951,,,3.773,2.9604,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-105,Synthetic set 05,North,motors,44.586,28.951,,,,,,,160.6218,46.5449,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-106,Synthetic set 06,East,bogies,38.066,28.674,1.8328,39.8025,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-106,Synthetic set 06,East,brakes,38.066,28.674,,,,,4.1094,45.7858,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-106,Synthetic set 06,East,doors,38.066,28.674,,,4.1661,2.8328,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-106,Synthetic set 06,East,motors,38.066,28.674,,,,,,,168.01,46.0805,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-107,Synthetic set 07,Circle,bogies,35.225,28.643,2.2123,39.2835,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-107,Synthetic set 07,Circle,brakes,35.225,28.643,,,,,4.1347,46.2143,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-107,Synthetic set 07,Circle,doors,35.225,28.643,,,4.3416,2.8081,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-107,Synthetic set 07,Circle,motors,35.225,28.643,,,,,,,166.1899,45.9507,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-108,Synthetic set 08,Harbour,bogies,28.577,28.687,1.9048,40.9299,,,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-108,Synthetic set 08,Harbour,brakes,28.577,28.687,,,,,4.1721,45.4641,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-108,Synthetic set 08,Harbour,doors,28.577,28.687,,,3.9506,2.8827,,,,,0,synthetic_nominal
2026-09-01T21:10:00Z,RG-108,Synthetic set 08,Harbour,motors,28.577,28.687,,,,,,,156.9074,44.2672,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-101,Synthetic set 01,North,bogies,57.679,28.712,2.4101,40.3898,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-101,Synthetic set 01,North,brakes,57.679,28.712,,,,,4.1238,47.0011,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-101,Synthetic set 01,North,doors,57.679,28.712,,,4.2648,2.8558,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-101,Synthetic set 01,North,motors,57.679,28.712,,,,,,,184.2969,46.8281,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-102,Synthetic set 02,East,bogies,55.735,28.592,2.2807,40.1709,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-102,Synthetic set 02,East,brakes,55.735,28.592,,,,,4.1831,47.9316,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-102,Synthetic set 02,East,doors,55.735,28.592,,,4.0559,2.8658,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-102,Synthetic set 02,East,motors,55.735,28.592,,,,,,,179.3829,46.8868,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-103,Synthetic set 03,Circle,bogies,53.465,28.577,2.3999,41.0375,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-103,Synthetic set 03,Circle,brakes,53.465,28.577,,,,,4.18,48.21,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-103,Synthetic set 03,Circle,doors,53.465,28.577,,,4.2252,2.8709,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-103,Synthetic set 03,Circle,motors,53.465,28.577,,,,,,,178.538,45.9143,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-104,Synthetic set 04,Harbour,bogies,51.789,28.975,2.0315,41.4096,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-104,Synthetic set 04,Harbour,brakes,51.789,28.975,,,,,4.2197,48.2361,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-104,Synthetic set 04,Harbour,doors,51.789,28.975,,,3.8653,2.8018,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-104,Synthetic set 04,Harbour,motors,51.789,28.975,,,,,,,175.4323,47.7305,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-105,Synthetic set 05,North,bogies,39.141,28.731,1.9893,40.3478,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-105,Synthetic set 05,North,brakes,39.141,28.731,,,,,4.1536,47.3664,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-105,Synthetic set 05,North,doors,39.141,28.731,,,3.8912,2.9163,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-105,Synthetic set 05,North,motors,39.141,28.731,,,,,,,159.1116,47.046,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-106,Synthetic set 06,East,bogies,34.162,28.767,1.8649,40.0975,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-106,Synthetic set 06,East,brakes,34.162,28.767,,,,,4.1679,46.3438,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-106,Synthetic set 06,East,doors,34.162,28.767,,,3.8504,2.6761,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-106,Synthetic set 06,East,motors,34.162,28.767,,,,,,,170.7627,46.1786,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-107,Synthetic set 07,Circle,bogies,27.789,28.787,1.9042,39.7236,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-107,Synthetic set 07,Circle,brakes,27.789,28.787,,,,,4.0672,45.5237,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-107,Synthetic set 07,Circle,doors,27.789,28.787,,,4.2453,2.7627,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-107,Synthetic set 07,Circle,motors,27.789,28.787,,,,,,,160.4647,47.9387,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-108,Synthetic set 08,Harbour,bogies,28.804,28.881,1.7389,39.0587,,,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-108,Synthetic set 08,Harbour,brakes,28.804,28.881,,,,,4.1102,45.8476,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-108,Synthetic set 08,Harbour,doors,28.804,28.881,,,4.3262,2.7164,,,,,0,synthetic_nominal
2026-09-01T21:15:00Z,RG-108,Synthetic set 08,Harbour,motors,28.804,28.881,,,,,,,154.7787,46.6151,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-101,Synthetic set 01,North,bogies,58.657,28.655,2.0723,41.3421,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-101,Synthetic set 01,North,brakes,58.657,28.655,,,,,4.0847,48.7084,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-101,Synthetic set 01,North,doors,58.657,28.655,,,4.1531,2.7935,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-101,Synthetic set 01,North,motors,58.657,28.655,,,,,,,180.0707,48.4552,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-102,Synthetic set 02,East,bogies,59.451,29.115,2.2193,41.437,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-102,Synthetic set 02,East,brakes,59.451,29.115,,,,,4.0835,48.3888,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-102,Synthetic set 02,East,doors,59.451,29.115,,,4.1582,2.7728,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-102,Synthetic set 02,East,motors,59.451,29.115,,,,,,,179.7016,49.1278,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-103,Synthetic set 03,Circle,bogies,54.018,28.841,2.2854,39.9484,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-103,Synthetic set 03,Circle,brakes,54.018,28.841,,,,,3.9624,48.5213,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-103,Synthetic set 03,Circle,doors,54.018,28.841,,,3.9475,2.9549,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-103,Synthetic set 03,Circle,motors,54.018,28.841,,,,,,,179.6055,47.1079,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-104,Synthetic set 04,Harbour,bogies,46.275,28.577,2.1222,41.4349,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-104,Synthetic set 04,Harbour,brakes,46.275,28.577,,,,,4.0342,49.1351,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-104,Synthetic set 04,Harbour,doors,46.275,28.577,,,4.0544,2.7888,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-104,Synthetic set 04,Harbour,motors,46.275,28.577,,,,,,,169.3218,47.9914,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-105,Synthetic set 05,North,bogies,37.925,28.553,1.8447,40.3508,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-105,Synthetic set 05,North,brakes,37.925,28.553,,,,,4.1297,47.427,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-105,Synthetic set 05,North,doors,37.925,28.553,,,4.3906,2.9136,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-105,Synthetic set 05,North,motors,37.925,28.553,,,,,,,169.8357,46.2028,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-106,Synthetic set 06,East,bogies,35.182,28.531,1.9501,39.9814,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-106,Synthetic set 06,East,brakes,35.182,28.531,,,,,4.1911,46.0233,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-106,Synthetic set 06,East,doors,35.182,28.531,,,3.9988,2.7958,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-106,Synthetic set 06,East,motors,35.182,28.531,,,,,,,159.0926,46.8797,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-107,Synthetic set 07,Circle,bogies,27.749,28.724,1.9249,39.5374,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-107,Synthetic set 07,Circle,brakes,27.749,28.724,,,,,4.1992,45.8513,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-107,Synthetic set 07,Circle,doors,27.749,28.724,,,4.3652,2.8368,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-107,Synthetic set 07,Circle,motors,27.749,28.724,,,,,,,156.2346,46.594,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-108,Synthetic set 08,Harbour,bogies,32.583,28.684,1.7496,40.0423,,,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-108,Synthetic set 08,Harbour,brakes,32.583,28.684,,,,,4.228,45.9872,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-108,Synthetic set 08,Harbour,doors,32.583,28.684,,,3.8333,2.7042,,,,,0,synthetic_nominal
2026-09-01T21:20:00Z,RG-108,Synthetic set 08,Harbour,motors,32.583,28.684,,,,,,,166.2635,45.9046,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-101,Synthetic set 01,North,bogies,57.035,28.611,2.15,40.9815,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-101,Synthetic set 01,North,brakes,57.035,28.611,,,,,4.1203,48.9116,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-101,Synthetic set 01,North,doors,57.035,28.611,,,4.2532,3.0095,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-101,Synthetic set 01,North,motors,57.035,28.611,,,,,,,177.8057,48.5986,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-102,Synthetic set 02,East,bogies,56.427,28.691,2.2126,41.6213,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-102,Synthetic set 02,East,brakes,56.427,28.691,,,,,4.1522,49.3835,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-102,Synthetic set 02,East,doors,56.427,28.691,,,4.258,2.6582,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-102,Synthetic set 02,East,motors,56.427,28.691,,,,,,,171.8371,46.1143,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-103,Synthetic set 03,Circle,bogies,44.526,28.949,2.2272,40.6075,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-103,Synthetic set 03,Circle,brakes,44.526,28.949,,,,,4.1211,47.7375,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-103,Synthetic set 03,Circle,doors,44.526,28.949,,,4.5129,2.8001,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-103,Synthetic set 03,Circle,motors,44.526,28.949,,,,,,,169.5566,45.9347,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-104,Synthetic set 04,Harbour,bogies,42.279,28.501,2.1998,38.5977,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-104,Synthetic set 04,Harbour,brakes,42.279,28.501,,,,,4.2627,47.7616,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-104,Synthetic set 04,Harbour,doors,42.279,28.501,,,4.2769,2.8694,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-104,Synthetic set 04,Harbour,motors,42.279,28.501,,,,,,,166.47,47.1627,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-105,Synthetic set 05,North,bogies,32.906,28.803,1.9898,39.7229,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-105,Synthetic set 05,North,brakes,32.906,28.803,,,,,4.2613,47.382,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-105,Synthetic set 05,North,doors,32.906,28.803,,,4.2788,2.799,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-105,Synthetic set 05,North,motors,32.906,28.803,,,,,,,157.2589,44.8132,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-106,Synthetic set 06,East,bogies,29.577,28.453,1.8741,40.2634,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-106,Synthetic set 06,East,brakes,29.577,28.453,,,,,4.0164,43.1999,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-106,Synthetic set 06,East,doors,29.577,28.453,,,3.98,2.9229,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-106,Synthetic set 06,East,motors,29.577,28.453,,,,,,,161.6811,45.2857,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-107,Synthetic set 07,Circle,bogies,30.832,28.862,2.0404,39.3223,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-107,Synthetic set 07,Circle,brakes,30.832,28.862,,,,,4.1844,47.1229,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-107,Synthetic set 07,Circle,doors,30.832,28.862,,,4.3213,2.8135,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-107,Synthetic set 07,Circle,motors,30.832,28.862,,,,,,,152.8674,47.6017,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-108,Synthetic set 08,Harbour,bogies,37.648,28.653,2.34,40.9433,,,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-108,Synthetic set 08,Harbour,brakes,37.648,28.653,,,,,4.1081,46.9123,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-108,Synthetic set 08,Harbour,doors,37.648,28.653,,,3.9768,2.8755,,,,,0,synthetic_nominal
2026-09-01T21:25:00Z,RG-108,Synthetic set 08,Harbour,motors,37.648,28.653,,,,,,,161.2153,46.4758,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-101,Synthetic set 01,North,bogies,55.857,28.596,2.0874,40.4465,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-101,Synthetic set 01,North,brakes,55.857,28.596,,,,,4.1557,48.1326,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-101,Synthetic set 01,North,doors,55.857,28.596,,,4.0904,2.7035,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-101,Synthetic set 01,North,motors,55.857,28.596,,,,,,,182.9692,47.3151,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-102,Synthetic set 02,East,bogies,51.505,28.623,2.0414,41.0243,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-102,Synthetic set 02,East,brakes,51.505,28.623,,,,,4.0733,48.4641,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-102,Synthetic set 02,East,doors,51.505,28.623,,,4.1043,2.8055,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-102,Synthetic set 02,East,motors,51.505,28.623,,,,,,,177.9087,44.921,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-103,Synthetic set 03,Circle,bogies,44.832,28.301,1.9936,41.0907,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-103,Synthetic set 03,Circle,brakes,44.832,28.301,,,,,4.2025,48.1747,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-103,Synthetic set 03,Circle,doors,44.832,28.301,,,4.1606,2.7929,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-103,Synthetic set 03,Circle,motors,44.832,28.301,,,,,,,161.9113,49.1827,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-104,Synthetic set 04,Harbour,bogies,35.165,28.651,1.8796,40.2707,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-104,Synthetic set 04,Harbour,brakes,35.165,28.651,,,,,4.2055,47.9333,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-104,Synthetic set 04,Harbour,doors,35.165,28.651,,,4.1571,2.8287,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-104,Synthetic set 04,Harbour,motors,35.165,28.651,,,,,,,158.9827,47.1563,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-105,Synthetic set 05,North,bogies,30.902,28.334,1.8657,40.6964,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-105,Synthetic set 05,North,brakes,30.902,28.334,,,,,4.0795,46.9492,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-105,Synthetic set 05,North,doors,30.902,28.334,,,3.9254,2.8184,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-105,Synthetic set 05,North,motors,30.902,28.334,,,,,,,162.5264,44.0441,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-106,Synthetic set 06,East,bogies,26.124,28.426,1.8982,39.7246,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-106,Synthetic set 06,East,brakes,26.124,28.426,,,,,4.1607,45.75,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-106,Synthetic set 06,East,doors,26.124,28.426,,,4.0884,2.786,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-106,Synthetic set 06,East,motors,26.124,28.426,,,,,,,162.1372,44.9303,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-107,Synthetic set 07,Circle,bogies,34.427,28.522,1.8786,41.076,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-107,Synthetic set 07,Circle,brakes,34.427,28.522,,,,,4.1435,46.4124,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-107,Synthetic set 07,Circle,doors,34.427,28.522,,,4.1273,2.7617,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-107,Synthetic set 07,Circle,motors,34.427,28.522,,,,,,,164.5682,44.4362,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-108,Synthetic set 08,Harbour,bogies,40.575,28.562,2.0801,39.8731,,,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-108,Synthetic set 08,Harbour,brakes,40.575,28.562,,,,,4.2449,46.7707,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-108,Synthetic set 08,Harbour,doors,40.575,28.562,,,4.0235,2.7909,,,,,0,synthetic_nominal
2026-09-01T21:30:00Z,RG-108,Synthetic set 08,Harbour,motors,40.575,28.562,,,,,,,166.388,46.1204,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-101,Synthetic set 01,North,bogies,50.249,28.336,2.0017,40.5062,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-101,Synthetic set 01,North,brakes,50.249,28.336,,,,,4.0777,44.7751,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-101,Synthetic set 01,North,doors,50.249,28.336,,,4.5708,2.8508,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-101,Synthetic set 01,North,motors,50.249,28.336,,,,,,,181.0362,48.6953,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-102,Synthetic set 02,East,bogies,49.733,28.566,2.0099,42.2228,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-102,Synthetic set 02,East,brakes,49.733,28.566,,,,,4.1141,46.8949,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-102,Synthetic set 02,East,doors,49.733,28.566,,,3.8994,2.8978,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-102,Synthetic set 02,East,motors,49.733,28.566,,,,,,,173.2066,47.2083,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-103,Synthetic set 03,Circle,bogies,37.683,28.435,1.919,40.1178,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-103,Synthetic set 03,Circle,brakes,37.683,28.435,,,,,4.1779,45.4749,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-103,Synthetic set 03,Circle,doors,37.683,28.435,,,4.166,2.8345,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-103,Synthetic set 03,Circle,motors,37.683,28.435,,,,,,,168.4694,45.8353,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-104,Synthetic set 04,Harbour,bogies,30.405,28.394,1.875,40.8701,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-104,Synthetic set 04,Harbour,brakes,30.405,28.394,,,,,4.1168,45.3692,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-104,Synthetic set 04,Harbour,doors,30.405,28.394,,,4.1328,2.7277,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-104,Synthetic set 04,Harbour,motors,30.405,28.394,,,,,,,154.9761,46.239,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-105,Synthetic set 05,North,bogies,32.55,28.404,1.9697,40.1467,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-105,Synthetic set 05,North,brakes,32.55,28.404,,,,,4.1105,47.9759,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-105,Synthetic set 05,North,doors,32.55,28.404,,,4.0371,2.7988,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-105,Synthetic set 05,North,motors,32.55,28.404,,,,,,,165.2272,48.1037,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-106,Synthetic set 06,East,bogies,35.088,28.32,2.0267,40.0593,,,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-106,Synthetic set 06,East,brakes,35.088,28.32,,,,,4.1905,45.6169,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-106,Synthetic set 06,East,doors,35.088,28.32,,,4.2151,2.8687,,,,,0,synthetic_nominal
2026-09-01T21:35:00Z,RG-106,Synthetic set 06,East,motors,35.088,28.32,,,,,,,159.2151,45.4532,0,synthetic_nominal
